platform,construct,indicator,n,plspm_weight,plspm_boot_mean,plspm_boot_se,plspm_t_stat,plspm_ci_lo,plspm_ci_hi,plspm_p_value,plspm_sig,smartpls_weight,smartpls_sig,abs_diff,sign_match,sig_match
amazon,Heuristic,rating_deviation,89927,0.5354292992049278,0.5392927474695681,0.0977371266387205,5.478259056909975,0.3219359652877607,0.6985873551629639,4.2953096413000935e-08,***,0.574,***,0.03857070079507219,1,1
amazon,Heuristic,title_length,89927,0.7734755915745966,0.7581442195880096,0.08164587845687782,9.473541177992423,0.6014886949905055,0.9088756454783464,0.0,***,0.736,***,0.03747559157459657,1,1
amazon,Heuristic,recency,89927,-0.11517419530947466,-0.11808195583216995,0.07304004628662839,-1.5768636681513148,-0.2671782697511899,0.02447591054425403,0.11482689795040701,n.s.,0.125,n.s.,0.24017419530947465,0,1
amazon,Systematic,depth,89927,1.0398963101941667,1.039564568660394,0.013179719956106265,78.90124476524821,1.0117519571343148,1.0639012812390076,0.0,***,1.026,***,0.013896310194166706,1,1
amazon,Systematic,breadth,89927,0.11607289611777076,0.11311302128040468,0.024022126887266085,4.8319158691689355,0.063533492462302,0.15618443128291493,1.3522540049937248e-06,***,-0.085,***,0.20107289611777077,0,1
amazon,Systematic,readability,89927,0.02816150354154712,0.026698473450148117,0.01112399689489761,2.5315993709477147,0.006688074513937401,0.049173634789647286,0.011354363948642865,*,0.044,***,0.015838496458452877,1,0
amazon,Systematic,arousal,89927,-0.06075791138485814,-0.060509125185222966,0.011781336341059151,-5.157132402129176,-0.08403123885053874,-0.03686916190226995,2.507604934809393e-07,***,-0.026,***,0.03475791138485815,1,1
